iteration,trn loss,tst loss,min mag policy param,max mag policy param
838,0.2779594957828522,0.008046089671552181,0.0,-1.5316191911697388
839,0.2770111858844757,0.00804837979376316,0.0,-1.5321866273880005
840,0.27606719732284546,0.00805066991597414,0.0,-1.5327527523040771
841,0.27512750029563904,0.008052949793636799,0.0,-1.5333176851272583
842,0.27419206500053406,0.008055229671299458,0.0,-1.5338813066482544
843,0.2732609212398529,0.008057509548962116,0.0,-1.5344436168670654
844,0.2723340690135956,0.008059780113399029,0.0,-1.5350046157836914
845,0.27141135931015015,0.00806204043328762,0.0,-1.5355644226074219
846,0.27049288153648376,0.008064299821853638,0.0,-1.5361229181289673
847,0.2695785462856293,0.008066549897193909,0.0,-1.5366801023483276
848,0.26866841316223145,0.00806879997253418,0.0,-1.5372360944747925
849,0.2677623927593231,0.00807103980332613,0.0,-1.5377907752990723
850,0.2668605148792267,0.00807327963411808,0.0,-1.5383442640304565
851,0.265962690114975,0.008075510151684284,0.0,-1.5388965606689453
852,0.2650689482688904,0.008077720180153847,0.0,-1.539447546005249
853,0.2641793191432953,0.00807993020862341,0.0,-1.5399973392486572
854,0.26329368352890015,0.008082129992544651,0.0,-1.54054594039917
855,0.26241204142570496,0.008084320463240147,0.0,-1.5410932302474976
856,0.26153436303138733,0.008086510002613068,0.0,-1.5416393280029297
857,0.26066067814826965,0.008088679984211922,0.0,-1.5421842336654663
858,0.25979098677635193,0.008090849965810776,0.0,-1.5427279472351074
859,0.2589252293109894,0.008093009702861309,0.0,-1.543270468711853
860,0.25806334614753723,0.008095160126686096,0.0,-1.5438117980957031
861,0.25720539689064026,0.008097290061414242,0.0,-1.5443519353866577
862,0.2563512921333313,0.008099419996142387,0.0,-1.5448908805847168
863,0.25550100207328796,0.008101539686322212,0.0,-1.5454286336898804
864,0.25465458631515503,0.00810363981872797,0.0,-1.5459651947021484
865,0.25381195545196533,0.008105739951133728,0.0,-1.546500563621521
866,0.25297319889068604,0.008107819594442844,0.0,-1.547034740447998
867,0.2521381080150604,0.008109900169074535,0.0,-1.5475678443908691
868,0.2513068616390228,0.008111960254609585,0.0,-1.5480997562408447
869,0.2504793107509613,0.008114020340144634,0.0,-1.5486304759979248
870,0.24965551495552063,0.008116059936583042,0.0,-1.549160122871399
871,0.24883535504341125,0.008118079975247383,0.0,-1.5496885776519775
872,0.24801890552043915,0.008120100013911724,0.0,-1.5502159595489502
873,0.24720610678195953,0.008122099563479424,0.0,-1.5507421493530273
874,0.24639691412448883,0.008124100044369698,0.0,-1.5512672662734985
875,0.2455914467573166,0.00812608003616333,0.0,-1.5517911911010742
876,0.24478952586650848,0.008128049783408642,0.0,-1.552314043045044
877,0.2439911663532257,0.008129999972879887,0.0,-1.5528357028961182
878,0.24319638311862946,0.008131950162351131,0.0,-1.5533562898635864
879,0.24240514636039734,0.008133879862725735,0.0,-1.5538758039474487
880,0.24161744117736816,0.008135800249874592,0.0,-1.554394245147705
881,0.24083328247070312,0.008137700147926807,0.0,-1.554911494255066
882,0.24005256593227386,0.008139589801430702,0.0,-1.5554276704788208
883,0.23927533626556396,0.00814147014170885,0.0,-1.5559427738189697
884,0.23850156366825104,0.008143329992890358,0.0,-1.5564568042755127
885,0.23773127794265747,0.008145179599523544,0.0,-1.5569697618484497
886,0.23696430027484894,0.008147009648382664,0.0,-1.5574816465377808
887,0.23620082437992096,0.008148839697241783,0.0,-1.5579924583435059
888,0.2354407012462616,0.008150650188326836,0.0,-1.558502197265625
889,0.23468394577503204,0.008152450434863567,0.0,-1.5590108633041382
890,0.23393051326274872,0.008154230192303658,0.0,-1.5595184564590454
891,0.23318040370941162,0.008155999705195427,0.0,-1.5600249767303467
892,0.23243367671966553,0.00815774966031313,0.0,-1.5605305433273315
893,0.2316901534795761,0.008159490302205086,0.0,-1.5610350370407104
894,0.23094995319843292,0.008161219768226147,0.0,-1.5615384578704834
895,0.23021306097507477,0.008162939921021461,0.0,-1.5620408058166504
896,0.22947941720485687,0.008164639584720135,0.0,-1.562542200088501
897,0.22874894738197327,0.008166319690644741,0.0,-1.5630425214767456
898,0.22802168130874634,0.008167989552021027,0.0,-1.5635418891906738
899,0.22729763388633728,0.008169650100171566,0.0,-1.564040184020996
900,0.22657674551010132,0.008171290159225464,0.0,-1.5645374059677124
901,0.22585906088352203,0.008172930218279362,0.0,-1.5650336742401123
902,0.22514444589614868,0.008174560032784939,0.0,-1.5655288696289062
903,0.22443300485610962,0.008176160044968128,0.0,-1.5660231113433838
904,0.22372469305992126,0.008177760057151318,0.0,-1.566516399383545
905,0.22301942110061646,0.00817933026701212,0.0,-1.5670086145401
906,0.22231723368167877,0.0081808902323246,0.0,-1.5674998760223389
907,0.2216181755065918,0.00818243995308876,0.0,-1.5679901838302612
908,0.2209220975637436,0.008183970116078854,0.0,-1.5684794187545776
909,0.22022907435894012,0.008185490034520626,0.0,-1.5689677000045776
910,0.2195391058921814,0.008186999708414078,0.0,-1.5694550275802612
911,0.21885201334953308,0.008188479579985142,0.0,-1.5699414014816284
912,0.21816794574260712,0.00818996038287878,0.0,-1.5704267024993896
913,0.21748687326908112,0.008191419765353203,0.0,-1.5709110498428345
914,0.2168087661266327,0.008192869834601879,0.0,-1.571394443511963
915,0.21613353490829468,0.008194300346076488,0.0,-1.571876883506775
916,0.21546125411987305,0.008195719681680202,0.0,-1.5723583698272705
917,0.21479187905788422,0.00819712970405817,0.0,-1.5728389024734497
918,0.2141253799200058,0.008198530413210392,0.0,-1.5733184814453125
919,0.2134617418050766,0.008199909701943398,0.0,-1.5737971067428589
920,0.21280096471309662,0.008201279677450657,0.0,-1.5742747783660889
921,0.21214303374290466,0.00820264033973217,0.0,-1.5747514963150024
922,0.21148793399333954,0.008203979581594467,0.0,-1.5752272605895996
923,0.21083563566207886,0.008205300197005272,0.0,-1.57570219039917
924,0.21018609404563904,0.008206619881093502,0.0,-1.5761761665344238
925,0.20953941345214844,0.008207920007407665,0.0,-1.5766491889953613
926,0.2088954746723175,0.008209209889173508,0.0,-1.5771212577819824
927,0.20825426280498505,0.008210480213165283,0.0,-1.577592372894287
928,0.20761577785015106,0.008211730048060417,0.0,-1.578062653541565
929,0.20698003470897675,0.008212979882955551,0.0,-1.5785319805145264
930,0.2063470035791397,0.008214210160076618,0.0,-1.5790003538131714
931,0.20571665465831757,0.008215430192649364,0.0,-1.5794678926467896
932,0.20508897304534912,0.00821662973612547,0.0,-1.5799344778060913
933,0.20446394383907318,0.008217819966375828,0.0,-1.5804001092910767
934,0.20384162664413452,0.008219010196626186,0.0,-1.5808649063110352
935,0.20322185754776,0.008220179937779903,0.0,-1.5813287496566772
936,0.20260478556156158,0.008221330121159554,0.0,-1.5817917585372925
937,0.2019902616739273,0.008222470059990883,0.0,-1.5822538137435913
938,0.20137834548950195,0.008223599754273891,0.0,-1.5827150344848633
939,0.20076900720596313,0.008224709890782833,0.0,-1.5831754207611084
940,0.20016221702098846,0.008225809782743454,0.0,-1.583634853363037
941,0.19955800473690033,0.008226900361478329,0.0,-1.584093451499939
942,0.19895632565021515,0.008227970451116562,0.0,-1.5845510959625244
943,0.19835713505744934,0.008229030296206474,0.0,-1.585007905960083
944,0.1977604627609253,0.008230069652199745,0.0,-1.5854638814926147
945,0.1971663236618042,0.00823110993951559,0.0,-1.58591890335083
946,0.1965745985507965,0.008232129737734795,0.0,-1.5863730907440186
947,0.19598542153835297,0.008233129978179932,0.0,-1.5868264436721802
948,0.19539864361286163,0.00823414046317339,0.0,-1.587278962135315
949,0.19481435418128967,0.008235120214521885,0.0,-1.5877306461334229
950,0.19423246383666992,0.00823608972132206,0.0,-1.5881813764572144
951,0.19365297257900238,0.008237039670348167,0.0,-1.588631272315979
952,0.19307592511177063,0.008237980306148529,0.0,-1.5890803337097168
953,0.1925012469291687,0.008238909766077995,0.0,-1.5895285606384277
954,0.1919289380311966,0.008239819668233395,0.0,-1.5899759531021118
955,0.19135895371437073,0.008240720257163048,0.0,-1.590422511100769
956,0.19079139828681946,0.008241609670221806,0.0,-1.5908682346343994
957,0.19022613763809204,0.008242489770054817,0.0,-1.591313123703003
958,0.18966320157051086,0.008243359625339508,0.0,-1.5917571783065796
959,0.1891026347875595,0.008244209922850132,0.0,-1.5922003984451294
960,0.18854433298110962,0.008245049975812435,0.0,-1.5926427841186523
961,0.18798828125,0.008245890028774738,0.0,-1.5930843353271484
962,0.18743453919887543,0.008246700279414654,0.0,-1.5935250520706177
963,0.1868831068277359,0.008247509598731995,0.0,-1.59396493434906
964,0.18633386492729187,0.008248300291597843,0.0,-1.5944041013717651
965,0.1857868731021881,0.008249090053141117,0.0,-1.5948424339294434
966,0.18524208664894104,0.008249850012362003,0.0,-1.5952799320220947
967,0.18469956517219543,0.008250599727034569,0.0,-1.5957165956497192
968,0.18415921926498413,0.008251340128481388,0.0,-1.5961525440216064
969,0.18362107872962952,0.008252070285379887,0.0,-1.5965876579284668
970,0.183085098862648,0.008252779953181744,0.0,-1.5970219373703003
971,0.1825513243675232,0.008253480307757854,0.0,-1.597455382347107
972,0.1820196658372879,0.008254170417785645,0.0,-1.5978881120681763
973,0.18149018287658691,0.008254850283265114,0.0,-1.5983200073242188
974,0.18096281588077545,0.008255509659647942,0.0,-1.5987510681152344
975,0.18043756484985352,0.008256159722805023,0.0,-1.5991814136505127
976,0.1799144148826599,0.008256799541413784,0.0,-1.5996109247207642
977,0.17939339578151703,0.008257430046796799,0.0,-1.6000397205352783
978,0.17887447774410248,0.008258040063083172,0.0,-1.6004676818847656
979,0.17835764586925507,0.008258639834821224,0.0,-1.6008949279785156
980,0.17784284055233002,0.00825923029333353,0.0,-1.6013213396072388
981,0.1773301362991333,0.008259809575974941,0.0,-1.6017470359802246
982,0.17681941390037537,0.008260359987616539,0.0,-1.6021718978881836
983,0.17631076276302338,0.008260910399258137,0.0,-1.6025960445404053
984,0.17580412328243256,0.008261440321803093,0.0,-1.6030193567276
985,0.1752994805574417,0.00826197024434805,0.0,-1.6034419536590576
986,0.17479689419269562,0.008262489922344685,0.0,-1.6038638353347778
987,0.1742962747812271,0.008262979798018932,0.0,-1.6042848825454712
988,0.17379766702651978,0.00826346967369318,0.0,-1.6047052145004272
989,0.17330096662044525,0.008263950236141682,0.0,-1.605124831199646
990,0.1728062778711319,0.008264419622719288,0.0,-1.605543613433838
991,0.17231352627277374,0.008264870382845402,0.0,-1.6059616804122925
992,0.1718226969242096,0.00826530996710062,0.0,-1.6063790321350098
993,0.17133381962776184,0.008265729993581772,0.0,-1.6067956686019897
994,0.1708468794822693,0.008266130462288857,0.0,-1.6072114706039429
995,0.17036180198192596,0.008266529999673367,0.0,-1.6076265573501587
996,0.16987864673137665,0.00826692022383213,0.0,-1.6080409288406372
997,0.16939741373062134,0.008267300203442574,0.0,-1.6084545850753784
998,0.16891801357269287,0.008267659693956375,0.0,-1.6088675260543823
999,0.16844052076339722,0.00826800987124443,0.0,-1.609279751777649
1000,0.167964905500412,0.008268349803984165,0.0,-1.6096912622451782
1001,0.1674910932779312,0.008268680423498154,0.0,-1.6101020574569702
1002,0.16701912879943848,0.00826898030936718,0.0,-1.6105120182037354
1003,0.16654904186725616,0.008269269950687885,0.0,-1.6109212636947632
1004,0.16608074307441711,0.008269550278782845,0.0,-1.6113297939300537
1005,0.1656142771244049,0.008269820362329483,0.0,-1.611737608909607
1006,0.16514961421489716,0.0082700802013278,0.0,-1.6121448278427124
1007,0.16468672454357147,0.008270329795777798,0.0,-1.6125513315200806
1008,0.16422562301158905,0.008270570077002048,0.0,-1.6129571199417114
1009,0.16376632452011108,0.008270789869129658,0.0,-1.613362193107605
1010,0.16330881416797638,0.00827100034803152,0.0,-1.6137665510177612
1011,0.16285306215286255,0.008271190337836742,0.0,-1.6141701936721802
1012,0.1623990833759308,0.008271370083093643,0.0,-1.6145731210708618
1013,0.16194678843021393,0.008271539583802223,0.0,-1.6149753332138062
1014,0.16149622201919556,0.008271699771285057,0.0,-1.6153769493103027
1015,0.16104744374752045,0.00827184971421957,0.0,-1.615777850151062
1016,0.16060037910938263,0.008271969854831696,0.0,-1.616178035736084
1017,0.16015496850013733,0.008272100239992142,0.0,-1.6165775060653687
1018,0.15971128642559052,0.008272199891507626,0.0,-1.6169763803482056
1019,0.1592693030834198,0.008272290229797363,0.0,-1.6173745393753052
1020,0.15882903337478638,0.00827237032353878,0.0,-1.6177719831466675
1021,0.15839040279388428,0.008272440172731876,0.0,-1.6181687116622925
1022,0.1579534262418747,0.008272490464150906,0.0,-1.6185648441314697
1023,0.1575181633234024,0.008272520266473293,0.0,-1.6189602613449097
1024,0.15708450973033905,0.00827253982424736,0.0,-1.6193550825119019
1025,0.15665249526500702,0.008272560313344002,0.0,-1.6197491884231567
1026,0.1562221497297287,0.008272560313344002,0.0,-1.6201425790786743
1027,0.1557934284210205,0.00827253982424736,0.0,-1.6205353736877441
1028,0.15536633133888245,0.008272520266473293,0.0,-1.6209274530410767
1029,0.15494084358215332,0.008272480219602585,0.0,-1.6213189363479614
1030,0.15451695024967194,0.008272429928183556,0.0,-1.6217097043991089
1031,0.15409469604492188,0.00827236007899046,0.0,-1.6220998764038086
1032,0.15367400646209717,0.008272290229797363,0.0,-1.6224894523620605
1033,0.15325488150119781,0.008272199891507626,0.0,-1.6228783130645752
1034,0.152837336063385,0.008272100239992142,0.0,-1.623266577720642
1035,0.15242137014865875,0.008271980099380016,0.0,-1.6236541271209717
1036,0.15200695395469666,0.00827184971421957,0.0,-1.6240410804748535
1037,0.1515941321849823,0.008271710015833378,0.0,-1.6244274377822876
1038,0.15118281543254852,0.008271549828350544,0.0,-1.6248130798339844
1039,0.1507730633020401,0.008271380327641964,0.0,-1.6251981258392334
1040,0.15036484599113464,0.008271190337836742,0.0,-1.6255825757980347
1041,0.14995814859867096,0.00827100034803152,0.0,-1.6259664297103882
1042,0.14955294132232666,0.008270789869129658,0.0,-1.6263495683670044
1043,0.14914926886558533,0.008270570077002048,0.0,-1.6267321109771729
1044,0.14874710142612457,0.008270319551229477,0.0,-1.6271140575408936
1045,0.1483464539051056,0.00827006995677948,0.0,-1.6274954080581665
1046,0.1479472517967224,0.008269810117781162,0.0,-1.6278761625289917
1047,0.1475495547056198,0.008269519545137882,0.0,-1.6282562017440796
1048,0.1471533328294754,0.008269219659268856,0.0,-1.6286356449127197
1049,0.14675861597061157,0.00826891977339983,0.0,-1.629014492034912
1050,0.14636532962322235,0.008268600329756737,0.0,-1.6293927431106567
1051,0.14597353339195251,0.008268269710242748,0.0,-1.6297703981399536
1052,0.1455831229686737,0.008267929777503014,0.0,-1.6301474571228027
1053,0.14519423246383667,0.008267570286989212,0.0,-1.630523920059204
1054,0.14480675756931305,0.008267199620604515,0.0,-1.6308997869491577
1055,0.14442066848278046,0.008266819640994072,0.0,-1.6312750577926636
1056,0.14403605461120605,0.008266430348157883,0.0,-1.6316497325897217
1057,0.14365282654762268,0.008266019634902477,0.0,-1.632023811340332
1058,0.1432710438966751,0.00826559029519558,0.0,-1.6323972940444946
1059,0.14289064705371857,0.008265149779617786,0.0,-1.6327701807022095
1060,0.14251166582107544,0.008264689706265926,0.0,-1.6331425905227661
1061,0.14213404059410095,0.008264229632914066,0.0,-1.633514404296875
1062,0.14175784587860107,0.00826376024633646,0.0,-1.6338856220245361
1063,0.14138299226760864,0.008263270370662212,0.0,-1.6342562437057495
1064,0.14100953936576843,0.008262760005891323,0.0,-1.6346262693405151
1065,0.14063745737075806,0.008262240327894688,0.0,-1.634995698928833
1066,0.14026674628257751,0.00826170016080141,0.0,-1.6353646516799927
1067,0.13989736139774323,0.008261149749159813,0.0,-1.6357330083847046
1068,0.13952936232089996,0.008260590024292469,0.0,-1.6361007690429688
1069,0.13916265964508057,0.008260020054876804,0.0,-1.6364679336547852
1070,0.1387973576784134,0.008259439840912819,0.0,-1.6368346214294434
1071,0.13843335211277008,0.008258840069174767,0.0,-1.6372007131576538
1072,0.13807067275047302,0.008258230052888393,0.0,-1.6375662088394165
1073,0.13770931959152222,0.008257590234279633,0.0,-1.637931227684021
1074,0.13734926283359528,0.008256950415670872,0.0,-1.6382956504821777
1075,0.13699054718017578,0.00825629010796547,0.0,-1.6386594772338867
1076,0.13663312792778015,0.008255619555711746,0.0,-1.6390228271484375
1077,0.136276975274086,0.008254939690232277,0.0,-1.6393855810165405
1078,0.13592219352722168,0.008254249580204487,0.0,-1.6397478580474854
1079,0.13556863367557526,0.00825355015695095,0.0,-1.6401095390319824
1080,0.13521640002727509,0.008252830244600773,0.0,-1.6404707431793213
1081,0.13486537337303162,0.008252100087702274,0.0,-1.6408313512802124
1082,0.1345156580209732,0.008251350373029709,0.0,-1.6411914825439453
1083,0.13416720926761627,0.008250590413808823,0.0,-1.6415510177612305
1084,0.13381999731063843,0.008249820210039616,0.0,-1.6419100761413574
1085,0.13347406685352325,0.008249039761722088,0.0,-1.6422685384750366
1086,0.13312938809394836,0.008248239755630493,0.0,-1.6426265239715576
1087,0.13278591632843018,0.008247430436313152,0.0,-1.6429839134216309
1088,0.13244371116161346,0.008246599696576595,0.0,-1.643340826034546
1089,0.13210272789001465,0.008245759643614292,0.0,-1.6436972618103027
1090,0.13176296651363373,0.008244910277426243,0.0,-1.6440531015396118
1091,0.1314244419336319,0.008244049735367298,0.0,-1.6444084644317627
1092,0.13108709454536438,0.008243169635534286,0.0,-1.6447632312774658
1093,0.13075099885463715,0.008242280222475529,0.0,-1.6451175212860107
1094,0.1304161250591278,0.008241379633545876,0.0,-1.6454713344573975
1095,0.1300823837518692,0.008240469731390476,0.0,-1.6458245515823364
1096,0.1297498643398285,0.008239549584686756,0.0,-1.6461772918701172
1097,0.12941858172416687,0.008238609880208969,0.0,-1.6465295553207397
1098,0.12908843159675598,0.008237659931182861,0.0,-1.646881341934204
1099,0.1287594884634018,0.008236690424382687,0.0,-1.6472325325012207
1100,0.12843169271945953,0.008235709741711617,0.0,-1.647583246231079
1101,0.12810511887073517,0.0082347197458148,0.0,-1.6479334831237793
1102,0.12777964770793915,0.008233720436692238,0.0,-1.6482832431793213
1103,0.12745536863803864,0.00823270995169878,0.0,-1.6486324071884155
1104,0.12713223695755005,0.008231690153479576,0.0,-1.6489810943603516
1105,0.1268102526664734,0.008230660110712051,0.0,-1.6493293046951294
1106,0.12648941576480865,0.008229609578847885,0.0,-1.649677038192749
1107,0.12616972625255585,0.008228549733757973,0.0,-1.6500242948532104
1108,0.12585115432739258,0.00822747964411974,0.0,-1.6503710746765137
1109,0.12553369998931885,0.00822638999670744,0.0,-1.6507172584533691
1110,0.12521739304065704,0.008225290104746819,0.0,-1.6510629653930664
1111,0.12490221112966537,0.008224190212786198,0.0,-1.6514081954956055
1112,0.12458813190460205,0.008223069831728935,0.0,-1.6517529487609863
1113,0.12427517026662827,0.008221950381994247,0.0,-1.652097225189209
1114,0.12396331131458282,0.008220810443162918,0.0,-1.6524410247802734
1115,0.12365256249904633,0.008219660259783268,0.0,-1.6527843475341797
1116,0.12334291636943817,0.008218489587306976,0.0,-1.6531271934509277
1117,0.12303432077169418,0.00821731984615326,0.0,-1.6534695625305176
1118,0.12272684276103973,0.0082161296159029,0.0,-1.6538114547729492
1119,0.12242043018341064,0.008214940316975117,0.0,-1.6541528701782227
1120,0.1221151202917099,0.00821372028440237,0.0,-1.654493808746338
1121,0.12181086838245392,0.00821250956505537,0.0,-1.654834270477295
1122,0.1215076893568039,0.008211269974708557,0.0,-1.6551742553710938
1123,0.12120559066534042,0.00821003969758749,0.0,-1.6555137634277344
1124,0.12090452760457993,0.008208789862692356,0.0,-1.6558527946472168
1125,0.1206045001745224,0.008207529783248901,0.0,-1.656191349029541
1126,0.12030556797981262,0.0082062603905797,0.0,-1.656529426574707
1127,0.12000768631696701,0.008204969577491283,0.0,-1.6568670272827148
1128,0.11971081793308258,0.008203679695725441,0.0,-1.6572041511535645
1129,0.11941497027873993,0.008202370256185532,0.0,-1.6575407981872559
1130,0.11912021040916443,0.008201059885323048,0.0,-1.657876968383789
1131,0.11882642656564713,0.008199750445783138,0.0,-1.658212661743164
1132,0.11853369325399399,0.008198410272598267,0.0,-1.6585478782653809
1133,0.11824197322130203,0.008197080343961716,0.0,-1.658882737159729
1134,0.11795126646757126,0.008195719681680202,0.0,-1.659217119216919
1135,0.11766157299280167,0.008194359950721264,0.0,-1.6595510244369507
1136,0.11737290024757385,0.008192989975214005,0.0,-1.6598844528198242
1137,0.11708520352840424,0.008191609755158424,0.0,-1.6602174043655396
1138,0.11679854989051819,0.008190220221877098,0.0,-1.6605498790740967
1139,0.11651284247636795,0.008188829757273197,0.0,-1.6608819961547852
1140,0.11622816324234009,0.00818741973489523,0.0,-1.6612136363983154
1141,0.11594446748495102,0.008186000399291515,0.0,-1.6615447998046875
1142,0.11566171795129776,0.008184569887816906,0.0,-1.6618754863739014
1143,0.11537998169660568,0.00818313006311655,0.0,-1.662205696105957
1144,0.11509917676448822,0.008181690238416195,0.0,-1.662535548210144
1145,0.11481940001249313,0.008180229924619198,0.0,-1.6628649234771729
1146,0.11454054713249207,0.0081787696108222,0.0,-1.6631938219070435
1147,0.11426269263029099,0.008177299983799458,0.0,-1.6635222434997559
1148,0.11398576945066452,0.008175830356776714,0.0,-1.6638503074645996
1149,0.11370979994535446,0.00817434024065733,0.0,-1.6641778945922852
1150,0.11343477666378021,0.008172850124537945,0.0,-1.6645050048828125
1151,0.11316073685884476,0.00817134976387024,0.0,-1.6648316383361816
1152,0.11288761347532272,0.008169829845428467,0.0,-1.6651579141616821
1153,0.1126154214143753,0.008168309926986694,0.0,-1.6654837131500244
1154,0.1123441830277443,0.008166779763996601,0.0,-1.6658090353012085
1155,0.1120738536119461,0.008165240287780762,0.0,-1.666133999824524
1156,0.11180447787046432,0.008163699880242348,0.0,-1.6664584875106812
1157,0.11153598129749298,0.008162139914929867,0.0,-1.6667824983596802
1158,0.11126846820116043,0.008160579949617386,0.0,-1.6671061515808105
1159,0.11100182682275772,0.008159009739756584,0.0,-1.6674293279647827
1160,0.11073608696460724,0.008157430216670036,0.0,-1.6677521467208862
1161,0.11047130078077316,0.008155849762260914,0.0,-1.6680744886398315
1162,0.11020738631486893,0.008154259994626045,0.0,-1.6683963537216187
1163,0.1099444031715393,0.008152659982442856,0.0,-1.668717861175537
1164,0.10968227684497833,0.008151059970259666,0.0,-1.6690388917922974
1165,0.10942108184099197,0.00814944040030241,0.0,-1.669359564781189
1166,0.10916074365377426,0.0081478301435709,0.0,-1.6696797609329224
1167,0.10890133678913116,0.008146200329065323,0.0,-1.6699994802474976
1168,0.10864277184009552,0.008144569583237171,0.0,-1.670318841934204
1169,0.1083851009607315,0.008142930455505848,0.0,-1.6706377267837524
1170,0.10812828689813614,0.00814128015190363,0.0,-1.6709562540054321
1171,0.1078723818063736,0.00813962984830141,0.0,-1.6712743043899536
1172,0.1076173409819603,0.008137970231473446,0.0,-1.6715919971466064
1173,0.10736314952373505,0.008136309683322906,0.0,-1.671909213066101
1174,0.10710979998111725,0.0081346295773983,0.0,-1.672226071357727
1175,0.10685733705759048,0.008132950402796268,0.0,-1.6725424528121948
1176,0.10660573095083237,0.008131260052323341,0.0,-1.672858476638794
1177,0.1063549667596817,0.008129569701850414,0.0,-1.6731740236282349
1178,0.10610503703355789,0.008127870038151741,0.0,-1.6734892129898071
1179,0.10585598647594452,0.008126170374453068,0.0,-1.6738039255142212
1180,0.1056077629327774,0.008124450221657753,0.0,-1.6741182804107666
1181,0.10536036640405655,0.008122740313410759,0.0,-1.6744321584701538
1182,0.10511382669210434,0.008121009916067123,0.0,-1.6747456789016724
1183,0.10486810654401779,0.008119280450046062,0.0,-1.6750587224960327
1184,0.1046232134103775,0.008117550052702427,0.0,-1.6753714084625244
1185,0.10437913239002228,0.008115810342133045,0.0,-1.6756837368011475
1186,0.1041358932852745,0.008114069700241089,0.0,-1.6759955883026123
1187,0.10389348119497299,0.00811231043189764,0.0,-1.6763070821762085
1188,0.10365186631679535,0.008110550232231617,0.0,-1.6766180992126465
1189,0.10341104865074158,0.008108790032565594,0.0,-1.6769287586212158
1190,0.10317104309797287,0.00810701958835125,0.0,-1.677238941192627
1191,0.10293182730674744,0.00810525007545948,0.0,-1.6775487661361694
1192,0.10269348323345184,0.00810347031801939,0.0,-1.6778582334518433
1193,0.10245589166879654,0.008101689629256725,0.0,-1.6781672239303589
1194,0.1022190973162651,0.008099899627268314,0.0,-1.6784758567810059
1195,0.10198310762643814,0.008098109625279903,0.0,-1.6787841320037842
1196,0.10174790024757385,0.008096310310065746,0.0,-1.6790919303894043
1197,0.10151348263025284,0.008094499818980694,0.0,-1.6793993711471558
1198,0.1012798473238945,0.008092690259218216,0.0,-1.6797064542770386
1199,0.10104697942733765,0.008090879768133163,0.0,-1.6801085472106934
1200,0.10081488639116287,0.008089059963822365,0.0,-1.6808428764343262
1201,0.10058359056711197,0.008087240159511566,0.0,-1.681576132774353
1202,0.10035306960344315,0.008085420355200768,0.0,-1.682308316230774
1203,0.10012329369783401,0.008083590306341648,0.0,-1.6830395460128784
1204,0.09989429265260696,0.008081750012934208,0.0,-1.683769702911377
1205,0.0996660366654396,0.008079909719526768,0.0,-1.6844987869262695
1206,0.09943856298923492,0.008078070357441902,0.0,-1.6852266788482666
1207,0.09921184182167053,0.008076219819486141,0.0,-1.6859534978866577
1208,0.09898587316274643,0.008074370212852955,0.0,-1.6866792440414429
1209,0.0987606793642044,0.008072510361671448,0.0,-1.687403917312622
1210,0.09853620082139969,0.008070649579167366,0.0,-1.6881273984909058
1211,0.09831246733665466,0.008068780414760113,0.0,-1.6888498067855835
1212,0.09808948636054993,0.008066910319030285,0.0,-1.6895710229873657
1213,0.09786725789308548,0.008065029978752136,0.0,-1.690291166305542
1214,0.09764575958251953,0.008063140325248241,0.0,-1.6910101175308228
1215,0.09742496907711029,0.008061259984970093,0.0,-1.691727876663208
1216,0.09720493853092194,0.008059370331466198,0.0,-1.6924445629119873
1217,0.09698562324047089,0.008057479746639729,0.0,-1.693160057067871
1218,0.09676703810691833,0.008055600337684155,0.0,-1.6938743591308594
1219,0.09654916822910309,0.008053700439631939,0.0,-1.6945874691009521
1220,0.09633202850818634,0.008051799610257149,0.0,-1.6952993869781494
1221,0.0961155965924263,0.008049899712204933,0.0,-1.6960101127624512
1222,0.09589987993240356,0.008047989569604397,0.0,-1.6967196464538574
1223,0.09568487852811813,0.008046080358326435,0.0,-1.6974278688430786
1224,0.09547057002782822,0.008044170215725899,0.0,-1.6981348991394043
1225,0.09525700658559799,0.008042249828577042,0.0,-1.6988407373428345
1226,0.09504412114620209,0.008040330372750759,0.0,-1.6995452642440796
1227,0.0948319286108017,0.008038409985601902,0.0,-1.7002485990524292
1228,0.09462043642997742,0.008036480285227299,0.0,-1.7009506225585938
1229,0.09440963715314865,0.008034559898078442,0.0,-1.7016513347625732
1230,0.09419958293437958,0.008032619953155518,0.0,-1.7023508548736572
1231,0.09399014711380005,0.008030680008232594,0.0,-1.7030490636825562
1232,0.09378144145011902,0.00802875030785799,0.0,-1.70374596118927
1233,0.09357339143753052,0.008026810362935066,0.0,-1.7044415473937988
1234,0.09336604177951813,0.008024870418012142,0.0,-1.7051358222961426
1235,0.09315937012434006,0.008022920228540897,0.0,-1.7058287858963013
1236,0.09295336902141571,0.008020970039069653,0.0,-1.706520438194275
1237,0.09274805337190628,0.008019009605050087,0.0,-1.7072107791900635
1238,0.09254339337348938,0.008017060346901417,0.0,-1.707899808883667
1239,0.0923394113779068,0.008015080355107784,0.0,-1.7085875272750854
1240,0.09213609993457794,0.008013119921088219,0.0,-1.7092739343643188
1241,0.09193343669176102,0.008011150173842907,0.0,-1.7099589109420776
1242,0.09173145145177841,0.008009189739823341,0.0,-1.7106425762176514
1243,0.09153013676404953,0.00800721999257803,0.0,-1.7113248109817505
